category_id,category_name,description
61,Garden & Outdoors,Eco-friendly garden & outdoors products for sustainable living
62,Home & Kitchen,Eco-friendly home & kitchen products for sustainable living
63,Office & Stationery,Eco-friendly office & stationery products for sustainable living
64,Travel & Transport,Eco-friendly travel & transport products for sustainable living
65,Food & Beverage,Eco-friendly food & beverage products for sustainable living
66,Personal Care,Eco-friendly personal care products for sustainable living
67,Pets,Eco-friendly pets products for sustainable living
68,Energy & Tech,Eco-friendly energy & tech products for sustainable living
69,Baby & Kids,Eco-friendly baby & kids products for sustainable living
70,Fashion & Apparel,Eco-friendly fashion & apparel products for sustainable living
