date_id,date,day,month,year,quarter,weekday
17533,2023-02-10,10,2,2023,1,5
17534,2021-01-08,8,1,2021,1,5
17535,2024-11-29,29,11,2024,4,5
17536,2021-08-07,7,8,2021,3,6
17537,2022-11-16,16,11,2022,4,3
17538,2024-02-23,23,2,2024,1,5
17539,2022-12-09,9,12,2022,4,5
17540,2021-02-14,14,2,2021,1,0
17541,2024-07-20,20,7,2024,3,6
17542,2023-01-23,23,1,2023,1,1
17543,2021-04-16,16,4,2021,2,5
17544,2021-07-14,14,7,2021,3,3
17545,2021-05-17,17,5,2021,2,1
17546,2021-05-27,27,5,2021,2,4
17547,2021-11-12,12,11,2021,4,5
17548,2022-11-26,26,11,2022,4,6
17549,2020-07-02,2,7,2020,3,4
17550,2024-04-07,7,4,2024,2,0
17551,2024-01-26,26,1,2024,1,5
17552,2022-05-28,28,5,2022,2,6
17553,2025-02-11,11,2,2025,1,2
17554,2024-03-26,26,3,2024,1,2
17555,2024-01-03,3,1,2024,1,3
17556,2021-03-30,30,3,2021,1,2
17557,2025-02-03,3,2,2025,1,1
17558,2023-06-27,27,6,2023,2,2
17559,2024-07-05,5,7,2024,3,5
17560,2021-03-19,19,3,2021,1,5
17561,2020-12-01,1,12,2020,4,2
17562,2021-04-03,3,4,2021,2,6
17563,2021-05-20,20,5,2021,2,4
17564,2024-12-27,27,12,2024,4,5
17565,2023-11-12,12,11,2023,4,0
17566,2023-01-02,2,1,2023,1,1
17567,2023-07-03,3,7,2023,3,1
17568,2021-12-04,4,12,2021,4,6
17569,2021-03-14,14,3,2021,1,0
17570,2021-03-07,7,3,2021,1,0
17571,2024-06-13,13,6,2024,2,4
17572,2023-10-07,7,10,2023,4,6
17573,2025-04-02,2,4,2025,2,3
17574,2022-11-06,6,11,2022,4,0
17575,2021-02-09,9,2,2021,1,2
17576,2023-08-11,11,8,2023,3,5
17577,2021-03-10,10,3,2021,1,3
17578,2023-03-21,21,3,2023,1,2
17579,2022-03-22,22,3,2022,1,2
17580,2023-07-16,16,7,2023,3,0
17581,2022-08-07,7,8,2022,3,0
17582,2023-09-18,18,9,2023,3,1
17583,2023-10-17,17,10,2023,4,2
17584,2020-06-12,12,6,2020,2,5
17585,2022-02-05,5,2,2022,1,6
17586,2024-06-20,20,6,2024,2,4
17587,2025-05-01,1,5,2025,2,4
17588,2024-05-31,31,5,2024,2,5
17589,2024-06-25,25,6,2024,2,2
17590,2020-08-02,2,8,2020,3,0
17591,2020-08-08,8,8,2020,3,6
17592,2023-08-21,21,8,2023,3,1
17593,2023-06-08,8,6,2023,2,4
17594,2023-02-18,18,2,2023,1,6
17595,2023-10-20,20,10,2023,4,5
17596,2024-05-02,2,5,2024,2,4
17597,2022-02-11,11,2,2022,1,5
17598,2021-06-29,29,6,2021,2,2
17599,2023-04-18,18,4,2023,2,2
17600,2023-09-26,26,9,2023,3,2
17601,2023-12-10,10,12,2023,4,0
17602,2022-05-30,30,5,2022,2,1
17603,2022-11-20,20,11,2022,4,0
17604,2023-01-24,24,1,2023,1,2
17605,2022-11-07,7,11,2022,4,1
17606,2022-04-06,6,4,2022,2,3
17607,2024-05-30,30,5,2024,2,4
17608,2021-07-20,20,7,2021,3,2
17609,2021-08-17,17,8,2021,3,2
17610,2022-05-05,5,5,2022,2,4
17611,2021-02-11,11,2,2021,1,4
17612,2022-09-17,17,9,2022,3,6
17613,2023-05-11,11,5,2023,2,4
17614,2022-03-20,20,3,2022,1,0
17615,2021-02-15,15,2,2021,1,1
17616,2022-03-24,24,3,2022,1,4
17617,2021-01-13,13,1,2021,1,3
17618,2022-12-15,15,12,2022,4,4
17619,2024-05-16,16,5,2024,2,4
17620,2025-01-27,27,1,2025,1,1
17621,2021-01-03,3,1,2021,1,0
17622,2022-01-06,6,1,2022,1,4
17623,2021-03-06,6,3,2021,1,6
17624,2025-03-11,11,3,2025,1,2
17625,2021-09-28,28,9,2021,3,2
17626,2021-10-22,22,10,2021,4,5
17627,2023-01-05,5,1,2023,1,4
17628,2022-11-25,25,11,2022,4,5
17629,2021-01-26,26,1,2021,1,2
17630,2024-08-18,18,8,2024,3,0
17631,2023-12-14,14,12,2023,4,4
17632,2020-06-28,28,6,2020,2,0
17633,2023-11-18,18,11,2023,4,6
17634,2022-08-05,5,8,2022,3,5
17635,2023-05-20,20,5,2023,2,6
17636,2021-05-19,19,5,2021,2,3
17637,2024-04-22,22,4,2024,2,1
17638,2024-05-11,11,5,2024,2,6
17639,2021-10-03,3,10,2021,4,0
17640,2023-07-19,19,7,2023,3,3
17641,2024-09-29,29,9,2024,3,0
17642,2025-03-19,19,3,2025,1,3
17643,2022-05-20,20,5,2022,2,5
17644,2021-03-28,28,3,2021,1,0
17645,2024-03-17,17,3,2024,1,0
17646,2025-02-05,5,2,2025,1,3
17647,2023-12-17,17,12,2023,4,0
17648,2023-05-31,31,5,2023,2,3
17649,2020-11-24,24,11,2020,4,2
17650,2020-10-05,5,10,2020,4,1
17651,2025-04-09,9,4,2025,2,3
17652,2020-10-03,3,10,2020,4,6
17653,2022-07-13,13,7,2022,3,3
17654,2023-07-13,13,7,2023,3,4
17655,2024-12-18,18,12,2024,4,3
17656,2021-09-18,18,9,2021,3,6
17657,2022-03-31,31,3,2022,1,4
17658,2024-06-18,18,6,2024,2,2
17659,2025-01-15,15,1,2025,1,3
17660,2025-02-09,9,2,2025,1,0
17661,2024-11-10,10,11,2024,4,0
17662,2021-12-28,28,12,2021,4,2
17663,2021-09-07,7,9,2021,3,2
17664,2022-08-25,25,8,2022,3,4
17665,2022-02-27,27,2,2022,1,0
17666,2021-08-02,2,8,2021,3,1
17667,2024-01-25,25,1,2024,1,4
17668,2025-03-31,31,3,2025,1,1
17669,2023-10-26,26,10,2023,4,4
17670,2025-03-06,6,3,2025,1,4
17671,2021-11-25,25,11,2021,4,4
17672,2021-01-14,14,1,2021,1,4
17673,2023-03-24,24,3,2023,1,5
17674,2021-05-05,5,5,2021,2,3
17675,2020-07-09,9,7,2020,3,4
17676,2022-11-28,28,11,2022,4,1
17677,2022-02-16,16,2,2022,1,3
17678,2021-02-24,24,2,2021,1,3
17679,2025-01-09,9,1,2025,1,4
17680,2021-06-21,21,6,2021,2,1
17681,2024-10-23,23,10,2024,4,3
17682,2020-08-15,15,8,2020,3,6
17683,2024-11-25,25,11,2024,4,1
17684,2025-03-14,14,3,2025,1,5
17685,2021-02-16,16,2,2021,1,2
17686,2023-08-12,12,8,2023,3,6
17687,2023-08-01,1,8,2023,3,2
17688,2023-01-20,20,1,2023,1,5
17689,2024-06-17,17,6,2024,2,1
17690,2020-08-22,22,8,2020,3,6
17691,2020-08-21,21,8,2020,3,5
17692,2023-12-01,1,12,2023,4,5
17693,2025-03-21,21,3,2025,1,5
17694,2020-09-25,25,9,2020,3,5
17695,2024-02-12,12,2,2024,1,1
17696,2025-05-18,18,5,2025,2,0
17697,2022-01-22,22,1,2022,1,6
17698,2024-02-25,25,2,2024,1,0
17699,2022-10-25,25,10,2022,4,2
17700,2020-10-29,29,10,2020,4,4
17701,2023-02-01,1,2,2023,1,3
17702,2023-07-14,14,7,2023,3,5
17703,2020-12-19,19,12,2020,4,6
17704,2021-10-02,2,10,2021,4,6
17705,2024-03-13,13,3,2024,1,3
17706,2022-04-15,15,4,2022,2,5
17707,2021-10-10,10,10,2021,4,0
17708,2024-09-18,18,9,2024,3,3
17709,2023-11-22,22,11,2023,4,3
17710,2024-01-01,1,1,2024,1,1
17711,2020-11-20,20,11,2020,4,5
17712,2022-09-02,2,9,2022,3,5
17713,2022-12-14,14,12,2022,4,3
17714,2023-01-18,18,1,2023,1,3
17715,2024-07-16,16,7,2024,3,2
17716,2022-02-03,3,2,2022,1,4
17717,2021-06-06,6,6,2021,2,0
17718,2022-08-24,24,8,2022,3,3
17719,2022-10-28,28,10,2022,4,5
17720,2024-05-08,8,5,2024,2,3
17721,2023-06-19,19,6,2023,2,1
17722,2024-05-28,28,5,2024,2,2
17723,2021-04-06,6,4,2021,2,2
17724,2022-07-20,20,7,2022,3,3
17725,2021-09-05,5,9,2021,3,0
17726,2021-01-02,2,1,2021,1,6
17727,2022-03-30,30,3,2022,1,3
17728,2024-09-19,19,9,2024,3,4
17729,2025-05-22,22,5,2025,2,4
17730,2021-01-09,9,1,2021,1,6
17731,2023-12-04,4,12,2023,4,1
17732,2023-05-19,19,5,2023,2,5
17733,2021-08-11,11,8,2021,3,3
17734,2022-05-26,26,5,2022,2,4
17735,2021-05-31,31,5,2021,2,1
17736,2021-08-28,28,8,2021,3,6
17737,2024-04-09,9,4,2024,2,2
17738,2022-12-31,31,12,2022,4,6
17739,2021-09-06,6,9,2021,3,1
17740,2021-08-09,9,8,2021,3,1
17741,2022-12-27,27,12,2022,4,2
17742,2022-08-15,15,8,2022,3,1
17743,2023-11-14,14,11,2023,4,2
17744,2021-11-20,20,11,2021,4,6
17745,2024-12-30,30,12,2024,4,1
17746,2024-11-04,4,11,2024,4,1
17747,2024-01-24,24,1,2024,1,3
17748,2024-11-13,13,11,2024,4,3
17749,2021-10-05,5,10,2021,4,2
17750,2020-10-02,2,10,2020,4,5
17751,2023-12-05,5,12,2023,4,2
17752,2024-05-04,4,5,2024,2,6
17753,2023-01-16,16,1,2023,1,1
17754,2021-06-05,5,6,2021,2,6
17755,2022-12-06,6,12,2022,4,2
17756,2022-04-04,4,4,2022,2,1
17757,2024-08-17,17,8,2024,3,6
17758,2023-06-05,5,6,2023,2,1
17759,2022-12-07,7,12,2022,4,3
17760,2024-08-09,9,8,2024,3,5
17761,2021-12-17,17,12,2021,4,5
17762,2021-10-21,21,10,2021,4,4
17763,2020-10-28,28,10,2020,4,3
17764,2023-01-22,22,1,2023,1,0
17765,2024-06-08,8,6,2024,2,6
17766,2020-07-14,14,7,2020,3,2
17767,2021-04-23,23,4,2021,2,5
17768,2021-08-18,18,8,2021,3,3
17769,2021-03-12,12,3,2021,1,5
17770,2025-03-27,27,3,2025,1,4
17771,2024-06-29,29,6,2024,2,6
17772,2024-04-19,19,4,2024,2,5
17773,2025-05-29,29,5,2025,2,4
17774,2020-12-09,9,12,2020,4,3
17775,2021-07-03,3,7,2021,3,6
17776,2023-05-24,24,5,2023,2,3
17777,2023-11-06,6,11,2023,4,1
17778,2024-08-08,8,8,2024,3,4
17779,2021-06-07,7,6,2021,2,1
17780,2020-09-03,3,9,2020,3,4
17781,2022-01-29,29,1,2022,1,6
17782,2022-04-17,17,4,2022,2,0
17783,2021-03-26,26,3,2021,1,5
17784,2022-05-08,8,5,2022,2,0
17785,2021-08-19,19,8,2021,3,4
17786,2022-12-03,3,12,2022,4,6
17787,2020-11-25,25,11,2020,4,3
17788,2021-03-11,11,3,2021,1,4
17789,2022-09-23,23,9,2022,3,5
17790,2024-06-12,12,6,2024,2,3
17791,2022-06-13,13,6,2022,2,1
17792,2024-05-24,24,5,2024,2,5
17793,2023-09-09,9,9,2023,3,6
17794,2022-08-27,27,8,2022,3,6
17795,2021-11-30,30,11,2021,4,2
17796,2020-07-15,15,7,2020,3,3
17797,2025-01-04,4,1,2025,1,6
17798,2023-03-05,5,3,2023,1,0
17799,2021-12-01,1,12,2021,4,3
17800,2024-08-03,3,8,2024,3,6
17801,2025-05-11,11,5,2025,2,0
17802,2022-08-12,12,8,2022,3,5
17803,2022-12-05,5,12,2022,4,1
17804,2023-07-17,17,7,2023,3,1
17805,2021-08-21,21,8,2021,3,6
17806,2021-09-20,20,9,2021,3,1
17807,2023-12-15,15,12,2023,4,5
17808,2025-03-10,10,3,2025,1,1
17809,2021-07-22,22,7,2021,3,4
17810,2025-01-10,10,1,2025,1,5
17811,2021-12-13,13,12,2021,4,1
17812,2023-01-19,19,1,2023,1,4
17813,2022-07-25,25,7,2022,3,1
17814,2024-09-27,27,9,2024,3,5
17815,2020-08-09,9,8,2020,3,0
17816,2023-10-19,19,10,2023,4,4
17817,2024-03-10,10,3,2024,1,0
17818,2024-05-25,25,5,2024,2,6
17819,2022-05-01,1,5,2022,2,0
17820,2024-11-11,11,11,2024,4,1
17821,2023-10-22,22,10,2023,4,0
17822,2023-10-21,21,10,2023,4,6
17823,2023-01-26,26,1,2023,1,4
17824,2022-01-26,26,1,2022,1,3
17825,2025-03-07,7,3,2025,1,5
17826,2023-05-17,17,5,2023,2,3
17827,2021-05-29,29,5,2021,2,6
17828,2022-09-05,5,9,2022,3,1
17829,2022-07-19,19,7,2022,3,2
17830,2023-11-25,25,11,2023,4,6
17831,2025-02-24,24,2,2025,1,1
17832,2021-01-23,23,1,2021,1,6
17833,2024-10-17,17,10,2024,4,4
17834,2021-07-23,23,7,2021,3,5
17835,2023-10-23,23,10,2023,4,1
17836,2021-04-15,15,4,2021,2,4
17837,2021-11-14,14,11,2021,4,0
17838,2022-07-28,28,7,2022,3,4
17839,2024-08-20,20,8,2024,3,2
17840,2023-09-12,12,9,2023,3,2
17841,2023-12-28,28,12,2023,4,4
17842,2021-11-09,9,11,2021,4,2
17843,2025-02-02,2,2,2025,1,0
17844,2024-02-17,17,2,2024,1,6
17845,2023-09-13,13,9,2023,3,3
17846,2024-12-29,29,12,2024,4,0
17847,2022-04-14,14,4,2022,2,4
17848,2022-09-18,18,9,2022,3,0
17849,2023-09-24,24,9,2023,3,0
17850,2022-08-10,10,8,2022,3,3
17851,2021-01-21,21,1,2021,1,4
17852,2023-11-28,28,11,2023,4,2
17853,2023-02-24,24,2,2023,1,5
17854,2024-05-29,29,5,2024,2,3
17855,2023-07-27,27,7,2023,3,4
17856,2024-04-26,26,4,2024,2,5
17857,2021-02-22,22,2,2021,1,1
17858,2020-11-01,1,11,2020,4,0
17859,2022-08-13,13,8,2022,3,6
17860,2025-03-26,26,3,2025,1,3
17861,2021-05-28,28,5,2021,2,5
17862,2021-05-23,23,5,2021,2,0
17863,2024-11-01,1,11,2024,4,5
17864,2024-10-14,14,10,2024,4,1
17865,2024-07-07,7,7,2024,3,0
17866,2022-09-06,6,9,2022,3,2
17867,2022-01-31,31,1,2022,1,1
17868,2023-09-23,23,9,2023,3,6
17869,2022-04-29,29,4,2022,2,5
17870,2021-12-09,9,12,2021,4,4
17871,2023-12-09,9,12,2023,4,6
17872,2023-11-15,15,11,2023,4,3
17873,2022-08-26,26,8,2022,3,5
17874,2024-02-05,5,2,2024,1,1
17875,2024-05-05,5,5,2024,2,0
17876,2023-03-01,1,3,2023,1,3
17877,2022-06-24,24,6,2022,2,5
17878,2023-10-09,9,10,2023,4,1
17879,2022-05-12,12,5,2022,2,4
17880,2021-03-17,17,3,2021,1,3
17881,2023-07-07,7,7,2023,3,5
17882,2021-09-21,21,9,2021,3,2
17883,2024-03-12,12,3,2024,1,2
17884,2024-10-08,8,10,2024,4,2
17885,2024-11-16,16,11,2024,4,6
17886,2021-01-31,31,1,2021,1,0
17887,2020-07-19,19,7,2020,3,0
17888,2020-08-31,31,8,2020,3,1
17889,2022-05-03,3,5,2022,2,2
17890,2020-06-22,22,6,2020,2,1
17891,2023-05-26,26,5,2023,2,5
17892,2020-08-07,7,8,2020,3,5
17893,2025-04-30,30,4,2025,2,3
17894,2025-05-30,30,5,2025,2,5
17895,2022-05-06,6,5,2022,2,5
17896,2023-05-09,9,5,2023,2,2
17897,2021-01-30,30,1,2021,1,6
17898,2024-04-16,16,4,2024,2,2
17899,2021-12-18,18,12,2021,4,6
17900,2024-02-27,27,2,2024,1,2
17901,2020-11-10,10,11,2020,4,2
17902,2023-06-16,16,6,2023,2,5
17903,2024-03-20,20,3,2024,1,3
17904,2023-01-09,9,1,2023,1,1
17905,2023-03-31,31,3,2023,1,5
17906,2024-08-01,1,8,2024,3,4
17907,2024-11-26,26,11,2024,4,2
17908,2021-10-01,1,10,2021,4,5
17909,2020-12-08,8,12,2020,4,2
17910,2023-02-26,26,2,2023,1,0
17911,2023-08-27,27,8,2023,3,0
17912,2025-06-05,5,6,2025,2,4
17913,2024-03-11,11,3,2024,1,1
17914,2020-08-01,1,8,2020,3,6
17915,2024-02-19,19,2,2024,1,1
17916,2022-10-21,21,10,2022,4,5
17917,2023-11-02,2,11,2023,4,4
17918,2023-01-04,4,1,2023,1,3
17919,2021-08-22,22,8,2021,3,0
17920,2022-12-13,13,12,2022,4,2
17921,2021-03-20,20,3,2021,1,6
17922,2021-01-24,24,1,2021,1,0
17923,2021-04-09,9,4,2021,2,5
17924,2021-07-25,25,7,2021,3,0
17925,2024-03-23,23,3,2024,1,6
17926,2021-09-24,24,9,2021,3,5
17927,2021-07-02,2,7,2021,3,5
17928,2023-09-08,8,9,2023,3,5
17929,2020-07-07,7,7,2020,3,2
17930,2021-07-01,1,7,2021,3,4
17931,2022-07-06,6,7,2022,3,3
17932,2022-11-13,13,11,2022,4,0
17933,2022-07-26,26,7,2022,3,2
17934,2023-03-08,8,3,2023,1,3
17935,2025-03-18,18,3,2025,1,2
17936,2023-02-08,8,2,2023,1,3
17937,2025-05-07,7,5,2025,2,3
17938,2022-05-23,23,5,2022,2,1
17939,2024-11-12,12,11,2024,4,2
17940,2021-04-27,27,4,2021,2,2
17941,2023-01-08,8,1,2023,1,0
17942,2025-01-31,31,1,2025,1,5
17943,2024-06-03,3,6,2024,2,1
17944,2022-09-28,28,9,2022,3,3
17945,2022-04-25,25,4,2022,2,1
17946,2020-07-24,24,7,2020,3,5
17947,2024-01-21,21,1,2024,1,0
17948,2023-07-30,30,7,2023,3,0
17949,2023-09-28,28,9,2023,3,4
17950,2023-11-16,16,11,2023,4,4
17951,2023-06-29,29,6,2023,2,4
17952,2021-08-08,8,8,2021,3,0
17953,2022-09-10,10,9,2022,3,6
17954,2022-01-21,21,1,2022,1,5
17955,2020-06-20,20,6,2020,2,6
17956,2024-01-22,22,1,2024,1,1
17957,2022-05-22,22,5,2022,2,0
17958,2024-12-16,16,12,2024,4,1
17959,2021-06-11,11,6,2021,2,5
17960,2022-03-17,17,3,2022,1,4
17961,2020-12-04,4,12,2020,4,5
17962,2020-11-14,14,11,2020,4,6
17963,2024-02-16,16,2,2024,1,5
17964,2021-11-10,10,11,2021,4,3
17965,2021-01-25,25,1,2021,1,1
17966,2023-04-06,6,4,2023,2,4
17967,2021-10-15,15,10,2021,4,5
17968,2021-04-08,8,4,2021,2,4
17969,2020-08-05,5,8,2020,3,3
17970,2022-08-04,4,8,2022,3,4
17971,2021-02-26,26,2,2021,1,5
17972,2024-02-28,28,2,2024,1,3
17973,2025-05-24,24,5,2025,2,6
17974,2022-12-17,17,12,2022,4,6
17975,2024-07-01,1,7,2024,3,1
17976,2023-06-07,7,6,2023,2,3
17977,2024-01-31,31,1,2024,1,3
17978,2025-03-15,15,3,2025,1,6
17979,2022-07-21,21,7,2022,3,4
17980,2024-02-14,14,2,2024,1,3
17981,2020-09-12,12,9,2020,3,6
17982,2024-03-07,7,3,2024,1,4
17983,2021-10-17,17,10,2021,4,0
17984,2020-09-23,23,9,2020,3,3
17985,2024-05-19,19,5,2024,2,0
17986,2023-05-06,6,5,2023,2,6
17987,2024-01-17,17,1,2024,1,3
17988,2020-11-22,22,11,2020,4,0
17989,2023-03-09,9,3,2023,1,4
17990,2025-05-02,2,5,2025,2,5
17991,2021-07-11,11,7,2021,3,0
17992,2024-06-09,9,6,2024,2,0
17993,2020-07-06,6,7,2020,3,1
17994,2023-05-22,22,5,2023,2,1
17995,2025-01-16,16,1,2025,1,4
17996,2022-02-21,21,2,2022,1,1
17997,2020-10-07,7,10,2020,4,3
17998,2024-10-16,16,10,2024,4,3
17999,2025-01-02,2,1,2025,1,4
18000,2021-10-31,31,10,2021,4,0
18001,2021-04-18,18,4,2021,2,0
18002,2021-10-14,14,10,2021,4,4
18003,2021-03-13,13,3,2021,1,6
18004,2020-12-21,21,12,2020,4,1
18005,2023-01-31,31,1,2023,1,2
18006,2024-11-30,30,11,2024,4,6
18007,2022-11-21,21,11,2022,4,1
18008,2024-06-10,10,6,2024,2,1
18009,2024-06-28,28,6,2024,2,5
18010,2024-04-17,17,4,2024,2,3
18011,2022-10-29,29,10,2022,4,6
18012,2020-09-13,13,9,2020,3,0
18013,2024-10-02,2,10,2024,4,3
18014,2022-06-08,8,6,2022,2,3
18015,2021-12-15,15,12,2021,4,3
18016,2022-05-18,18,5,2022,2,3
18017,2021-01-04,4,1,2021,1,1
18018,2020-10-18,18,10,2020,4,0
18019,2020-12-13,13,12,2020,4,0
18020,2022-11-29,29,11,2022,4,2
18021,2022-11-03,3,11,2022,4,4
18022,2024-05-10,10,5,2024,2,5
18023,2023-03-30,30,3,2023,1,4
18024,2024-02-22,22,2,2024,1,4
18025,2023-12-06,6,12,2023,4,3
18026,2022-10-23,23,10,2022,4,0
18027,2022-07-04,4,7,2022,3,1
18028,2023-11-21,21,11,2023,4,2
18029,2025-01-30,30,1,2025,1,4
18030,2020-07-26,26,7,2020,3,0
18031,2024-03-16,16,3,2024,1,6
18032,2022-10-14,14,10,2022,4,5
18033,2021-01-05,5,1,2021,1,2
18034,2023-01-29,29,1,2023,1,0
18035,2024-06-14,14,6,2024,2,5
18036,2021-06-10,10,6,2021,2,4
18037,2021-01-12,12,1,2021,1,2
18038,2022-03-13,13,3,2022,1,0
18039,2022-08-11,11,8,2022,3,4
18040,2024-02-02,2,2,2024,1,5
18041,2022-02-12,12,2,2022,1,6
18042,2020-08-20,20,8,2020,3,4
18043,2023-04-03,3,4,2023,2,1
18044,2024-03-18,18,3,2024,1,1
18045,2023-02-20,20,2,2023,1,1
18046,2024-06-22,22,6,2024,2,6
18047,2025-01-17,17,1,2025,1,5
18048,2022-08-31,31,8,2022,3,3
18049,2021-04-13,13,4,2021,2,2
18050,2024-09-22,22,9,2024,3,0
18051,2023-07-23,23,7,2023,3,0
18052,2023-03-23,23,3,2023,1,4
18053,2024-02-13,13,2,2024,1,2
18054,2020-10-22,22,10,2020,4,4
18055,2025-01-14,14,1,2025,1,2
18056,2022-06-04,4,6,2022,2,6
18057,2021-07-13,13,7,2021,3,2
18058,2024-09-20,20,9,2024,3,5
18059,2022-10-27,27,10,2022,4,4
18060,2022-11-18,18,11,2022,4,5
18061,2023-07-28,28,7,2023,3,5
18062,2022-05-13,13,5,2022,2,5
18063,2022-10-31,31,10,2022,4,1
18064,2022-09-19,19,9,2022,3,1
18065,2024-12-31,31,12,2024,4,2
18066,2023-03-07,7,3,2023,1,2
18067,2020-09-26,26,9,2020,3,6
18068,2023-02-17,17,2,2023,1,5
18069,2024-02-20,20,2,2024,1,2
18070,2021-12-16,16,12,2021,4,4
18071,2023-10-02,2,10,2023,4,1
18072,2024-01-29,29,1,2024,1,1
18073,2023-05-04,4,5,2023,2,4
18074,2020-09-17,17,9,2020,3,4
18075,2020-07-29,29,7,2020,3,3
18076,2022-02-28,28,2,2022,1,1
18077,2022-01-09,9,1,2022,1,0
18078,2022-07-01,1,7,2022,3,5
18079,2023-04-27,27,4,2023,2,4
18080,2021-07-07,7,7,2021,3,3
18081,2020-11-03,3,11,2020,4,2
18082,2021-12-24,24,12,2021,4,5
18083,2023-12-11,11,12,2023,4,1
18084,2023-07-02,2,7,2023,3,0
18085,2022-01-02,2,1,2022,1,0
18086,2023-11-19,19,11,2023,4,0
18087,2023-08-06,6,8,2023,3,0
18088,2021-12-05,5,12,2021,4,0
18089,2021-02-25,25,2,2021,1,4
18090,2023-12-20,20,12,2023,4,3
18091,2023-04-04,4,4,2023,2,2
18092,2023-04-30,30,4,2023,2,0
18093,2020-06-14,14,6,2020,2,0
18094,2025-03-24,24,3,2025,1,1
18095,2022-10-08,8,10,2022,4,6
18096,2021-11-29,29,11,2021,4,1
18097,2024-05-27,27,5,2024,2,1
18098,2023-02-09,9,2,2023,1,4
18099,2023-12-30,30,12,2023,4,6
18100,2021-01-06,6,1,2021,1,3
18101,2025-03-09,9,3,2025,1,0
18102,2022-08-22,22,8,2022,3,1
18103,2023-12-16,16,12,2023,4,6
18104,2023-09-20,20,9,2023,3,3
18105,2025-06-11,11,6,2025,2,3
18106,2022-08-16,16,8,2022,3,2
18107,2024-03-24,24,3,2024,1,0
18108,2023-10-29,29,10,2023,4,0
18109,2021-06-27,27,6,2021,2,0
18110,2021-01-19,19,1,2021,1,2
18111,2025-02-23,23,2,2025,1,0
18112,2022-11-09,9,11,2022,4,3
18113,2021-10-12,12,10,2021,4,2
18114,2021-12-03,3,12,2021,4,5
18115,2022-06-16,16,6,2022,2,4
18116,2024-12-04,4,12,2024,4,3
18117,2023-06-06,6,6,2023,2,2
18118,2022-02-07,7,2,2022,1,1
18119,2023-11-13,13,11,2023,4,1
18120,2024-04-20,20,4,2024,2,6
18121,2022-12-02,2,12,2022,4,5
18122,2023-01-13,13,1,2023,1,5
18123,2024-10-21,21,10,2024,4,1
18124,2020-10-31,31,10,2020,4,6
18125,2024-04-06,6,4,2024,2,6
18126,2023-11-01,1,11,2023,4,3
18127,2025-05-08,8,5,2025,2,4
18128,2023-04-15,15,4,2023,2,6
18129,2023-04-14,14,4,2023,2,5
18130,2021-04-11,11,4,2021,2,0
18131,2025-03-28,28,3,2025,1,5
18132,2021-03-22,22,3,2021,1,1
18133,2023-10-15,15,10,2023,4,0
18134,2022-10-09,9,10,2022,4,0
18135,2022-10-11,11,10,2022,4,2
18136,2021-07-26,26,7,2021,3,1
18137,2024-01-06,6,1,2024,1,6
18138,2024-05-26,26,5,2024,2,0
18139,2020-07-03,3,7,2020,3,5
