date_id,date,day,month,year,quarter,weekday
18140,2024-03-05,5,3,2024,1,2
18141,2022-04-02,2,4,2022,2,6
18142,2024-07-11,11,7,2024,3,4
18143,2020-08-11,11,8,2020,3,2
18144,2025-02-28,28,2,2025,1,5
18145,2023-01-15,15,1,2023,1,0
18146,2021-11-26,26,11,2021,4,5
18147,2021-10-20,20,10,2021,4,3
18148,2023-12-23,23,12,2023,4,6
18149,2024-09-16,16,9,2024,3,1
18150,2021-10-19,19,10,2021,4,2
18151,2021-06-12,12,6,2021,2,6
18152,2021-06-14,14,6,2021,2,1
18153,2023-02-22,22,2,2023,1,3
18154,2022-07-08,8,7,2022,3,5
18155,2020-10-19,19,10,2020,4,1
18156,2023-12-03,3,12,2023,4,0
18157,2023-11-09,9,11,2023,4,4
18158,2024-12-23,23,12,2024,4,1
18159,2025-05-23,23,5,2025,2,5
18160,2024-08-06,6,8,2024,3,2
18161,2022-03-27,27,3,2022,1,0
18162,2023-04-25,25,4,2023,2,2
18163,2020-10-01,1,10,2020,4,4
18164,2023-05-16,16,5,2023,2,2
18165,2024-04-15,15,4,2024,2,1
18166,2023-03-11,11,3,2023,1,6
18167,2024-06-01,1,6,2024,2,6
18168,2021-11-07,7,11,2021,4,0
18169,2021-01-18,18,1,2021,1,1
18170,2024-05-06,6,5,2024,2,1
18171,2022-05-09,9,5,2022,2,1
18172,2024-01-28,28,1,2024,1,0
18173,2023-06-02,2,6,2023,2,5
18174,2023-08-03,3,8,2023,3,4
18175,2021-05-15,15,5,2021,2,6
18176,2025-05-13,13,5,2025,2,2
18177,2021-12-23,23,12,2021,4,4
18178,2022-04-09,9,4,2022,2,6
18179,2024-10-19,19,10,2024,4,6
18180,2023-11-27,27,11,2023,4,1
18181,2020-11-28,28,11,2020,4,6
18182,2021-04-26,26,4,2021,2,1
18183,2022-01-30,30,1,2022,1,0
18184,2025-03-20,20,3,2025,1,4
18185,2020-11-30,30,11,2020,4,1
18186,2024-10-04,4,10,2024,4,5
18187,2024-07-26,26,7,2024,3,5
18188,2021-10-08,8,10,2021,4,5
18189,2022-12-25,25,12,2022,4,0
18190,2025-06-04,4,6,2025,2,3
18191,2025-05-06,6,5,2025,2,2
18192,2021-08-15,15,8,2021,3,0
18193,2020-10-16,16,10,2020,4,5
18194,2023-02-25,25,2,2023,1,6
18195,2023-08-04,4,8,2023,3,5
18196,2024-06-02,2,6,2024,2,0
18197,2025-01-22,22,1,2025,1,3
18198,2021-12-02,2,12,2021,4,4
18199,2021-11-01,1,11,2021,4,1
18200,2020-12-31,31,12,2020,4,4
18201,2024-11-05,5,11,2024,4,2
18202,2020-07-31,31,7,2020,3,5
18203,2024-08-22,22,8,2024,3,4
18204,2024-04-25,25,4,2024,2,4
18205,2025-03-13,13,3,2025,1,4
18206,2023-03-15,15,3,2023,1,3
18207,2023-09-19,19,9,2023,3,2
18208,2023-09-17,17,9,2023,3,0
18209,2020-09-30,30,9,2020,3,3
18210,2020-08-16,16,8,2020,3,0
18211,2021-01-11,11,1,2021,1,1
18212,2020-12-10,10,12,2020,4,4
18213,2023-08-05,5,8,2023,3,6
18214,2023-10-08,8,10,2023,4,0
18215,2023-01-27,27,1,2023,1,5
18216,2023-06-18,18,6,2023,2,0
18217,2021-10-11,11,10,2021,4,1
18218,2024-09-04,4,9,2024,3,3
18219,2021-08-27,27,8,2021,3,5
18220,2020-07-28,28,7,2020,3,2
18221,2023-09-27,27,9,2023,3,3
18222,2020-08-10,10,8,2020,3,1
18223,2022-02-10,10,2,2022,1,4
18224,2023-11-30,30,11,2023,4,4
18225,2022-04-27,27,4,2022,2,3
18226,2020-11-13,13,11,2020,4,5
18227,2022-06-27,27,6,2022,2,1
18228,2024-08-31,31,8,2024,3,6
18229,2024-09-11,11,9,2024,3,3
18230,2024-07-18,18,7,2024,3,4
18231,2025-04-27,27,4,2025,2,0
18232,2022-06-10,10,6,2022,2,5
18233,2024-10-15,15,10,2024,4,2
18234,2025-03-29,29,3,2025,1,6
18235,2021-10-06,6,10,2021,4,3
18236,2025-03-02,2,3,2025,1,0
18237,2021-02-05,5,2,2021,1,5
18238,2021-05-07,7,5,2021,2,5
18239,2023-08-15,15,8,2023,3,2
18240,2024-09-05,5,9,2024,3,4
18241,2023-04-08,8,4,2023,2,6
18242,2021-12-10,10,12,2021,4,5
18243,2022-04-23,23,4,2022,2,6
18244,2023-11-11,11,11,2023,4,6
18245,2023-04-16,16,4,2023,2,0
18246,2022-08-09,9,8,2022,3,2
18247,2020-06-27,27,6,2020,2,6
18248,2023-03-14,14,3,2023,1,2
18249,2023-05-08,8,5,2023,2,1
18250,2022-09-29,29,9,2022,3,4
18251,2023-09-11,11,9,2023,3,1
18252,2022-06-11,11,6,2022,2,6
18253,2023-04-12,12,4,2023,2,3
18254,2022-07-14,14,7,2022,3,4
18255,2023-01-28,28,1,2023,1,6
18256,2020-06-13,13,6,2020,2,6
18257,2024-12-03,3,12,2024,4,2
18258,2023-12-07,7,12,2023,4,4
18259,2023-09-29,29,9,2023,3,5
18260,2023-03-12,12,3,2023,1,0
18261,2023-04-26,26,4,2023,2,3
18262,2024-02-24,24,2,2024,1,6
18263,2023-03-29,29,3,2023,1,3
18264,2023-10-03,3,10,2023,4,2
18265,2022-08-30,30,8,2022,3,2
18266,2023-06-09,9,6,2023,2,5
18267,2024-05-07,7,5,2024,2,2
18268,2023-01-25,25,1,2023,1,3
18269,2023-08-29,29,8,2023,3,2
18270,2024-06-16,16,6,2024,2,0
18271,2021-09-19,19,9,2021,3,0
18272,2020-09-19,19,9,2020,3,6
18273,2024-02-11,11,2,2024,1,0
18274,2020-09-20,20,9,2020,3,0
18275,2022-09-08,8,9,2022,3,4
18276,2023-02-06,6,2,2023,1,1
18277,2023-04-24,24,4,2023,2,1
18278,2023-09-01,1,9,2023,3,5
18279,2025-05-17,17,5,2025,2,6
18280,2021-04-29,29,4,2021,2,4
18281,2022-01-05,5,1,2022,1,3
18282,2022-01-18,18,1,2022,1,2
18283,2023-01-30,30,1,2023,1,1
18284,2024-10-20,20,10,2024,4,0
18285,2023-08-10,10,8,2023,3,4
18286,2021-05-12,12,5,2021,2,3
18287,2025-04-06,6,4,2025,2,0
18288,2021-09-27,27,9,2021,3,1
18289,2021-08-24,24,8,2021,3,2
18290,2021-09-08,8,9,2021,3,3
18291,2022-03-16,16,3,2022,1,3
18292,2021-06-03,3,6,2021,2,4
18293,2020-06-16,16,6,2020,2,2
18294,2022-10-26,26,10,2022,4,3
18295,2024-10-11,11,10,2024,4,5
18296,2022-01-16,16,1,2022,1,0
18297,2022-06-30,30,6,2022,2,4
18298,2022-09-09,9,9,2022,3,5
18299,2024-08-02,2,8,2024,3,5
18300,2025-01-20,20,1,2025,1,1
18301,2024-07-31,31,7,2024,3,3
18302,2023-10-16,16,10,2023,4,1
18303,2024-06-30,30,6,2024,2,0
18304,2021-09-15,15,9,2021,3,3
18305,2021-11-06,6,11,2021,4,6
18306,2020-08-30,30,8,2020,3,0
18307,2024-02-10,10,2,2024,1,6
18308,2022-06-23,23,6,2022,2,4
18309,2024-04-21,21,4,2024,2,0
18310,2021-01-28,28,1,2021,1,4
18311,2021-09-11,11,9,2021,3,6
18312,2021-10-29,29,10,2021,4,5
18313,2022-10-22,22,10,2022,4,6
18314,2022-07-22,22,7,2022,3,5
18315,2024-01-14,14,1,2024,1,0
18316,2024-03-04,4,3,2024,1,1
18317,2022-10-17,17,10,2022,4,1
18318,2021-04-22,22,4,2021,2,4
18319,2025-02-16,16,2,2025,1,0
18320,2022-01-14,14,1,2022,1,5
18321,2021-12-26,26,12,2021,4,0
18322,2025-03-05,5,3,2025,1,3
18323,2021-08-31,31,8,2021,3,2
18324,2023-02-03,3,2,2023,1,5
18325,2023-05-12,12,5,2023,2,5
18326,2021-11-08,8,11,2021,4,1
18327,2021-03-21,21,3,2021,1,0
18328,2022-06-12,12,6,2022,2,0
18329,2021-06-24,24,6,2021,2,4
18330,2023-08-31,31,8,2023,3,4
18331,2025-01-01,1,1,2025,1,3
18332,2021-10-24,24,10,2021,4,0
18333,2022-03-21,21,3,2022,1,1
18334,2022-01-04,4,1,2022,1,2
18335,2023-05-13,13,5,2023,2,6
18336,2022-06-21,21,6,2022,2,2
18337,2020-12-15,15,12,2020,4,2
18338,2023-11-24,24,11,2023,4,5
18339,2022-04-21,21,4,2022,2,4
18340,2025-04-17,17,4,2025,2,4
18341,2022-08-23,23,8,2022,3,2
18342,2022-02-26,26,2,2022,1,6
18343,2024-08-11,11,8,2024,3,0
18344,2023-12-18,18,12,2023,4,1
18345,2023-05-02,2,5,2023,2,2
18346,2025-05-12,12,5,2025,2,1
18347,2021-05-08,8,5,2021,2,6
18348,2020-06-17,17,6,2020,2,3
18349,2023-01-10,10,1,2023,1,2
18350,2023-07-31,31,7,2023,3,1
18351,2024-12-08,8,12,2024,4,0
18352,2022-07-12,12,7,2022,3,2
18353,2024-03-25,25,3,2024,1,1
18354,2024-11-14,14,11,2024,4,4
18355,2020-07-18,18,7,2020,3,6
18356,2022-06-29,29,6,2022,2,3
18357,2024-04-08,8,4,2024,2,1
18358,2024-11-21,21,11,2024,4,4
18359,2024-04-05,5,4,2024,2,5
18360,2025-03-12,12,3,2025,1,3
18361,2020-09-16,16,9,2020,3,3
18362,2021-11-23,23,11,2021,4,2
18363,2021-07-09,9,7,2021,3,5
18364,2021-09-22,22,9,2021,3,3
18365,2022-06-22,22,6,2022,2,3
18366,2021-02-01,1,2,2021,1,1
18367,2023-10-01,1,10,2023,4,0
18368,2024-12-06,6,12,2024,4,5
18369,2022-01-24,24,1,2022,1,1
18370,2022-10-24,24,10,2022,4,1
18371,2022-07-24,24,7,2022,3,0
18372,2021-06-25,25,6,2021,2,5
18373,2020-06-18,18,6,2020,2,4
18374,2024-07-10,10,7,2024,3,3
18375,2021-07-19,19,7,2021,3,1
18376,2023-10-11,11,10,2023,4,3
18377,2021-11-21,21,11,2021,4,0
18378,2021-05-16,16,5,2021,2,0
18379,2021-08-06,6,8,2021,3,5
18380,2025-04-05,5,4,2025,2,6
18381,2025-01-24,24,1,2025,1,5
18382,2021-08-01,1,8,2021,3,0
18383,2020-10-04,4,10,2020,4,0
18384,2020-08-24,24,8,2020,3,1
18385,2021-03-01,1,3,2021,1,1
18386,2022-03-28,28,3,2022,1,1
18387,2023-12-22,22,12,2023,4,5
18388,2025-02-17,17,2,2025,1,1
18389,2024-11-18,18,11,2024,4,1
18390,2023-09-16,16,9,2023,3,6
18391,2023-04-10,10,4,2023,2,1
18392,2022-03-23,23,3,2022,1,3
18393,2022-02-09,9,2,2022,1,3
18394,2024-03-29,29,3,2024,1,5
18395,2020-07-20,20,7,2020,3,1
18396,2021-11-28,28,11,2021,4,0
18397,2021-10-09,9,10,2021,4,6
18398,2024-01-07,7,1,2024,1,0
18399,2020-11-05,5,11,2020,4,4
18400,2024-07-13,13,7,2024,3,6
18401,2022-01-19,19,1,2022,1,3
18402,2022-01-01,1,1,2022,1,6
18403,2023-04-07,7,4,2023,2,5
18404,2022-03-01,1,3,2022,1,2
18405,2023-04-23,23,4,2023,2,0
18406,2021-12-22,22,12,2021,4,3
18407,2024-12-09,9,12,2024,4,1
18408,2024-12-02,2,12,2024,4,1
18409,2024-08-10,10,8,2024,3,6
18410,2025-02-08,8,2,2025,1,6
18411,2021-10-28,28,10,2021,4,4
18412,2024-03-14,14,3,2024,1,4
18413,2021-09-02,2,9,2021,3,4
18414,2025-02-07,7,2,2025,1,5
18415,2020-09-18,18,9,2020,3,5
18416,2022-12-26,26,12,2022,4,1
18417,2020-11-17,17,11,2020,4,2
18418,2020-06-26,26,6,2020,2,5
18419,2022-09-07,7,9,2022,3,3
18420,2021-05-02,2,5,2021,2,0
18421,2020-12-20,20,12,2020,4,0
18422,2020-07-13,13,7,2020,3,1
18423,2023-06-04,4,6,2023,2,0
18424,2025-03-04,4,3,2025,1,2
18425,2024-04-03,3,4,2024,2,3
18426,2022-12-16,16,12,2022,4,5
18427,2022-09-12,12,9,2022,3,1
18428,2024-07-09,9,7,2024,3,2
18429,2021-06-09,9,6,2021,2,3
18430,2021-10-04,4,10,2021,4,1
18431,2025-02-20,20,2,2025,1,4
18432,2025-04-29,29,4,2025,2,2
18433,2023-02-28,28,2,2023,1,2
18434,2025-01-21,21,1,2025,1,2
18435,2021-12-30,30,12,2021,4,4
18436,2022-01-27,27,1,2022,1,4
18437,2024-10-05,5,10,2024,4,6
18438,2025-04-18,18,4,2025,2,5
18439,2025-01-19,19,1,2025,1,0
18440,2024-08-21,21,8,2024,3,3
18441,2025-01-26,26,1,2025,1,0
18442,2022-06-03,3,6,2022,2,5
18443,2021-07-05,5,7,2021,3,1
18444,2020-10-11,11,10,2020,4,0
18445,2021-05-13,13,5,2021,2,4
18446,2023-01-11,11,1,2023,1,3
18447,2025-04-10,10,4,2025,2,4
18448,2021-06-19,19,6,2021,2,6
18449,2021-01-10,10,1,2021,1,0
18450,2020-12-28,28,12,2020,4,1
18451,2020-10-23,23,10,2020,4,5
18452,2023-07-04,4,7,2023,3,2
18453,2023-12-12,12,12,2023,4,2
18454,2024-09-03,3,9,2024,3,2
18455,2022-11-14,14,11,2022,4,1
18456,2021-03-04,4,3,2021,1,4
18457,2024-12-20,20,12,2024,4,5
18458,2024-01-10,10,1,2024,1,3
18459,2021-09-10,10,9,2021,3,5
18460,2023-10-13,13,10,2023,4,5
18461,2024-10-03,3,10,2024,4,4
18462,2024-04-14,14,4,2024,2,0
18463,2022-04-18,18,4,2022,2,1
18464,2020-09-24,24,9,2020,3,4
18465,2020-09-05,5,9,2020,3,6
18466,2021-05-21,21,5,2021,2,5
18467,2021-02-04,4,2,2021,1,4
18468,2024-04-01,1,4,2024,2,1
18469,2021-09-26,26,9,2021,3,0
18470,2021-04-17,17,4,2021,2,6
18471,2022-07-15,15,7,2022,3,5
18472,2023-02-21,21,2,2023,1,2
18473,2021-06-30,30,6,2021,2,3
18474,2021-11-11,11,11,2021,4,4
18475,2024-06-15,15,6,2024,2,6
18476,2021-06-26,26,6,2021,2,6
18477,2023-10-18,18,10,2023,4,3
18478,2024-08-25,25,8,2024,3,0
18479,2022-10-05,5,10,2022,4,3
18480,2021-06-20,20,6,2021,2,0
18481,2025-01-11,11,1,2025,1,6
18482,2024-11-28,28,11,2024,4,4
18483,2022-09-03,3,9,2022,3,6
18484,2025-05-26,26,5,2025,2,1
18485,2020-10-14,14,10,2020,4,3
18486,2021-10-16,16,10,2021,4,6
18487,2025-02-27,27,2,2025,1,4
18488,2024-06-04,4,6,2024,2,2
18489,2020-11-12,12,11,2020,4,4
18490,2024-09-06,6,9,2024,3,5
18491,2024-03-31,31,3,2024,1,0
18492,2023-05-30,30,5,2023,2,2
18493,2023-04-02,2,4,2023,2,0
18494,2023-01-03,3,1,2023,1,2
18495,2023-04-29,29,4,2023,2,6
18496,2024-09-08,8,9,2024,3,0
18497,2021-02-12,12,2,2021,1,5
18498,2023-11-26,26,11,2023,4,0
18499,2023-07-01,1,7,2023,3,6
18500,2024-07-30,30,7,2024,3,2
18501,2022-10-03,3,10,2022,4,1
18502,2020-06-24,24,6,2020,2,3
18503,2020-08-28,28,8,2020,3,5
18504,2022-10-10,10,10,2022,4,1
18505,2022-03-29,29,3,2022,1,2
18506,2021-10-23,23,10,2021,4,6
18507,2021-01-16,16,1,2021,1,6
18508,2021-07-18,18,7,2021,3,0
18509,2020-10-20,20,10,2020,4,2
18510,2022-01-13,13,1,2022,1,4
18511,2022-05-24,24,5,2022,2,2
18512,2022-08-06,6,8,2022,3,6
18513,2024-11-15,15,11,2024,4,5
18514,2021-04-19,19,4,2021,2,1
18515,2024-01-16,16,1,2024,1,2
18516,2025-06-10,10,6,2025,2,2
18517,2021-07-08,8,7,2021,3,4
18518,2023-06-17,17,6,2023,2,6
18519,2022-05-21,21,5,2022,2,6
18520,2022-11-19,19,11,2022,4,6
18521,2021-05-09,9,5,2021,2,0
18522,2020-09-01,1,9,2020,3,2
18523,2024-09-14,14,9,2024,3,6
18524,2022-04-20,20,4,2022,2,3
18525,2022-06-26,26,6,2022,2,0
18526,2022-11-01,1,11,2022,4,2
18527,2025-01-08,8,1,2025,1,3
18528,2023-04-22,22,4,2023,2,6
18529,2020-09-29,29,9,2020,3,2
18530,2021-11-02,2,11,2021,4,2
18531,2021-09-14,14,9,2021,3,2
18532,2021-01-07,7,1,2021,1,4
18533,2024-10-27,27,10,2024,4,0
18534,2022-04-12,12,4,2022,2,2
18535,2021-09-12,12,9,2021,3,0
18536,2023-08-14,14,8,2023,3,1
18537,2025-02-26,26,2,2025,1,3
18538,2023-12-19,19,12,2023,4,2
18539,2023-08-13,13,8,2023,3,0
18540,2021-04-12,12,4,2021,2,1
18541,2022-09-20,20,9,2022,3,2
18542,2021-04-21,21,4,2021,2,3
18543,2021-07-31,31,7,2021,3,6
18544,2025-05-20,20,5,2025,2,2
18545,2024-12-28,28,12,2024,4,6
18546,2022-08-14,14,8,2022,3,0
18547,2022-07-16,16,7,2022,3,6
18548,2022-07-29,29,7,2022,3,5
18549,2024-11-22,22,11,2024,4,5
18550,2023-02-23,23,2,2023,1,4
18551,2023-10-12,12,10,2023,4,4
18552,2024-12-14,14,12,2024,4,6
18553,2022-01-12,12,1,2022,1,3
18554,2024-09-25,25,9,2024,3,3
18555,2024-08-19,19,8,2024,3,1
18556,2024-07-15,15,7,2024,3,1
18557,2024-10-10,10,10,2024,4,4
18558,2024-04-29,29,4,2024,2,1
18559,2022-05-04,4,5,2022,2,3
18560,2022-02-01,1,2,2022,1,2
18561,2025-01-05,5,1,2025,1,0
18562,2022-12-28,28,12,2022,4,3
18563,2022-03-07,7,3,2022,1,1
18564,2020-07-05,5,7,2020,3,0
18565,2021-04-01,1,4,2021,2,4
18566,2022-02-18,18,2,2022,1,5
18567,2022-05-16,16,5,2022,2,1
18568,2023-07-26,26,7,2023,3,3
18569,2025-03-23,23,3,2025,1,0
18570,2024-10-07,7,10,2024,4,1
18571,2024-09-13,13,9,2024,3,5
18572,2024-02-15,15,2,2024,1,4
18573,2022-11-08,8,11,2022,4,2
18574,2024-10-28,28,10,2024,4,1
18575,2025-05-19,19,5,2025,2,1
18576,2024-03-30,30,3,2024,1,6
18577,2022-09-04,4,9,2022,3,0
18578,2022-09-26,26,9,2022,3,1
18579,2024-07-29,29,7,2024,3,1
18580,2022-12-12,12,12,2022,4,1
18581,2025-04-15,15,4,2025,2,2
18582,2022-02-02,2,2,2022,1,3
18583,2023-07-24,24,7,2023,3,1
18584,2023-03-18,18,3,2023,1,6
18585,2021-06-02,2,6,2021,2,3
18586,2024-01-20,20,1,2024,1,6
18587,2022-04-11,11,4,2022,2,1
18588,2023-11-29,29,11,2023,4,3
18589,2020-07-25,25,7,2020,3,6
18590,2025-04-21,21,4,2025,2,1
18591,2021-05-30,30,5,2021,2,0
18592,2020-08-06,6,8,2020,3,4
18593,2021-08-23,23,8,2021,3,1
18594,2022-06-06,6,6,2022,2,1
18595,2024-05-09,9,5,2024,2,4
18596,2020-12-07,7,12,2020,4,1
18597,2022-12-04,4,12,2022,4,0
18598,2024-12-07,7,12,2024,4,6
18599,2024-12-15,15,12,2024,4,0
18600,2022-12-30,30,12,2022,4,5
18601,2023-05-07,7,5,2023,2,0
18602,2022-02-20,20,2,2022,1,0
18603,2024-03-06,6,3,2024,1,3
18604,2025-03-03,3,3,2025,1,1
18605,2022-12-10,10,12,2022,4,6
18606,2021-09-09,9,9,2021,3,4
18607,2021-11-22,22,11,2021,4,1
18608,2021-01-22,22,1,2021,1,5
18609,2020-11-21,21,11,2020,4,6
18610,2020-12-24,24,12,2020,4,4
18611,2024-08-07,7,8,2024,3,3
18612,2023-08-16,16,8,2023,3,3
18613,2021-12-07,7,12,2021,4,2
18614,2023-05-14,14,5,2023,2,0
18615,2021-07-06,6,7,2021,3,2
18616,2020-07-22,22,7,2020,3,3
18617,2023-08-24,24,8,2023,3,4
18618,2021-07-12,12,7,2021,3,1
18619,2020-08-03,3,8,2020,3,1
18620,2022-07-18,18,7,2022,3,1
18621,2022-05-25,25,5,2022,2,3
18622,2020-10-27,27,10,2020,4,2
18623,2025-04-08,8,4,2025,2,2
18624,2024-05-22,22,5,2024,2,3
18625,2023-12-29,29,12,2023,4,5
18626,2024-10-01,1,10,2024,4,2
18627,2023-04-17,17,4,2023,2,1
18628,2024-03-22,22,3,2024,1,5
18629,2024-04-13,13,4,2024,2,6
18630,2023-06-14,14,6,2023,2,3
18631,2023-05-21,21,5,2023,2,0
18632,2023-02-04,4,2,2023,1,6
18633,2021-09-29,29,9,2021,3,3
18634,2024-10-24,24,10,2024,4,4
18635,2023-07-22,22,7,2023,3,6
18636,2021-12-20,20,12,2021,4,1
18637,2023-10-30,30,10,2023,4,1
18638,2022-06-05,5,6,2022,2,0
18639,2025-02-25,25,2,2025,1,2
18640,2023-06-11,11,6,2023,2,0
18641,2023-09-03,3,9,2023,3,0
18642,2022-10-18,18,10,2022,4,2
18643,2023-09-30,30,9,2023,3,6
18644,2020-12-18,18,12,2020,4,5
18645,2020-09-28,28,9,2020,3,1
18646,2021-11-04,4,11,2021,4,4
18647,2024-08-23,23,8,2024,3,5
18648,2025-01-25,25,1,2025,1,6
18649,2025-02-13,13,2,2025,1,4
18650,2024-11-06,6,11,2024,4,3
18651,2025-02-19,19,2,2025,1,3
18652,2021-02-23,23,2,2021,1,2
18653,2022-10-20,20,10,2022,4,4
18654,2022-06-18,18,6,2022,2,6
18655,2023-03-04,4,3,2023,1,6
18656,2024-06-24,24,6,2024,2,1
18657,2024-08-28,28,8,2024,3,3
18658,2025-02-10,10,2,2025,1,1
18659,2022-08-29,29,8,2022,3,1
18660,2021-06-22,22,6,2021,2,2
18661,2024-02-07,7,2,2024,1,3
18662,2024-08-04,4,8,2024,3,0
18663,2021-11-19,19,11,2021,4,5
18664,2023-12-13,13,12,2023,4,3
18665,2025-03-22,22,3,2025,1,6
18666,2021-10-13,13,10,2021,4,3
18667,2025-01-06,6,1,2025,1,1
18668,2023-02-13,13,2,2023,1,1
18669,2023-11-08,8,11,2023,4,3
18670,2024-01-09,9,1,2024,1,2
18671,2023-12-31,31,12,2023,4,0
18672,2021-03-27,27,3,2021,1,6
18673,2025-01-12,12,1,2025,1,0
18674,2022-09-25,25,9,2022,3,0
18675,2020-10-08,8,10,2020,4,4
18676,2022-01-20,20,1,2022,1,4
18677,2024-01-18,18,1,2024,1,4
18678,2022-12-19,19,12,2022,4,1
18679,2023-05-27,27,5,2023,2,6
18680,2021-02-27,27,2,2021,1,6
18681,2021-04-25,25,4,2021,2,0
18682,2022-06-15,15,6,2022,2,3
18683,2022-12-11,11,12,2022,4,0
18684,2024-12-26,26,12,2024,4,4
18685,2023-07-08,8,7,2023,3,6
18686,2020-07-08,8,7,2020,3,3
18687,2020-12-06,6,12,2020,4,0
18688,2023-01-06,6,1,2023,1,5
18689,2024-03-19,19,3,2024,1,2
18690,2022-07-05,5,7,2022,3,2
18691,2023-10-05,5,10,2023,4,4
18692,2024-08-15,15,8,2024,3,4
18693,2020-12-12,12,12,2020,4,6
18694,2023-04-21,21,4,2023,2,5
18695,2021-04-10,10,4,2021,2,6
18696,2022-09-15,15,9,2022,3,4
18697,2024-10-22,22,10,2024,4,2
18698,2021-07-28,28,7,2021,3,3
18699,2020-11-11,11,11,2020,4,3
18700,2025-06-07,7,6,2025,2,6
18701,2024-03-27,27,3,2024,1,3
18702,2020-09-06,6,9,2020,3,0
18703,2021-02-10,10,2,2021,1,3
18704,2021-08-14,14,8,2021,3,6
18705,2024-07-04,4,7,2024,3,4
18706,2021-06-15,15,6,2021,2,2
18707,2021-02-20,20,2,2021,1,6
18708,2020-12-27,27,12,2020,4,0
18709,2025-05-04,4,5,2025,2,0
18710,2024-01-02,2,1,2024,1,2
18711,2022-06-14,14,6,2022,2,2
18712,2021-03-09,9,3,2021,1,2
18713,2025-01-13,13,1,2025,1,1
18714,2022-09-30,30,9,2022,3,5
18715,2021-10-27,27,10,2021,4,3
18716,2022-03-12,12,3,2022,1,6
18717,2020-08-17,17,8,2020,3,1
18718,2022-03-19,19,3,2022,1,6
18719,2024-09-24,24,9,2024,3,2
18720,2024-10-18,18,10,2024,4,5
18721,2022-01-23,23,1,2022,1,0
18722,2023-06-12,12,6,2023,2,1
18723,2023-01-14,14,1,2023,1,6
18724,2024-09-01,1,9,2024,3,0
18725,2020-06-30,30,6,2020,2,2
18726,2023-07-09,9,7,2023,3,0
18727,2022-12-29,29,12,2022,4,4
18728,2023-12-24,24,12,2023,4,0
18729,2020-12-11,11,12,2020,4,5
18730,2021-03-18,18,3,2021,1,4
18731,2022-10-19,19,10,2022,4,3
18732,2022-04-01,1,4,2022,2,5
18733,2024-10-29,29,10,2024,4,2
18734,2022-03-09,9,3,2022,1,3
18735,2020-12-23,23,12,2020,4,3
18736,2025-04-22,22,4,2025,2,2
18737,2025-04-12,12,4,2025,2,6
18738,2020-10-15,15,10,2020,4,4
18739,2024-04-23,23,4,2024,2,2
18740,2022-07-27,27,7,2022,3,3
18741,2025-04-20,20,4,2025,2,0
18742,2022-04-30,30,4,2022,2,6
18743,2024-04-24,24,4,2024,2,3
18744,2023-08-17,17,8,2023,3,4
18745,2024-08-26,26,8,2024,3,1
18746,2023-05-28,28,5,2023,2,0
18747,2025-04-13,13,4,2025,2,0
18748,2023-03-25,25,3,2023,1,6
