subcategory_id,subcategory_name,category_id,description
301,Kitchen Utensils,62,Sustainable and eco-friendly kitchen utensils products
302,Budget Kitchen Utensils,62,budget sustainable kitchen utensils products
303,Bathroom,62,Sustainable and eco-friendly bathroom products
304,Local Bathroom,62,local sustainable bathroom products
305,Cleaning,62,Sustainable and eco-friendly cleaning products
306,Premium Cleaning,62,premium sustainable cleaning products
307,Bedding,62,Sustainable and eco-friendly bedding products
308,Handmade Bedding,62,handmade sustainable bedding products
309,Living Room,62,Sustainable and eco-friendly living room products
310,Recycled Living Room,62,recycled sustainable living room products
311,Skincare,66,Sustainable and eco-friendly skincare products
312,Budget Skincare,66,budget sustainable skincare products
313,Haircare,66,Sustainable and eco-friendly haircare products
314,Local Haircare,66,local sustainable haircare products
315,Oral Care,66,Sustainable and eco-friendly oral care products
316,Premium Oral Care,66,premium sustainable oral care products
317,Makeup,66,Sustainable and eco-friendly makeup products
318,Handmade Makeup,66,handmade sustainable makeup products
319,Body Care,66,Sustainable and eco-friendly body care products
320,Recycled Body Care,66,recycled sustainable body care products
321,Clothing,70,Sustainable and eco-friendly clothing products
322,Budget Clothing,70,budget sustainable clothing products
323,Footwear,70,Sustainable and eco-friendly footwear products
324,Local Footwear,70,local sustainable footwear products
325,Accessories,70,Sustainable and eco-friendly accessories products
326,Premium Accessories,70,premium sustainable accessories products
327,Activewear,70,Sustainable and eco-friendly activewear products
328,Handmade Activewear,70,handmade sustainable activewear products
329,Jewelry,70,Sustainable and eco-friendly jewelry products
330,Recycled Jewelry,70,recycled sustainable jewelry products
331,Organic Foods,65,Sustainable and eco-friendly organic foods products
332,Budget Organic Foods,65,budget sustainable organic foods products
333,Beverages,65,Sustainable and eco-friendly beverages products
334,Local Beverages,65,local sustainable beverages products
335,Snacks,65,Sustainable and eco-friendly snacks products
336,Premium Snacks,65,premium sustainable snacks products
337,Meal Kits,65,Sustainable and eco-friendly meal kits products
338,Handmade Meal Kits,65,handmade sustainable meal kits products
339,Supplements,65,Sustainable and eco-friendly supplements products
340,Recycled Supplements,65,recycled sustainable supplements products
341,Solar Products,68,Sustainable and eco-friendly solar products products
342,Budget Solar Products,68,budget sustainable solar products products
343,Energy Efficiency,68,Sustainable and eco-friendly energy efficiency products
344,Local Energy Efficiency,68,local sustainable energy efficiency products
345,Gadgets,68,Sustainable and eco-friendly gadgets products
346,Premium Gadgets,68,premium sustainable gadgets products
347,Water Conservation,68,Sustainable and eco-friendly water conservation products
348,Handmade Water Conservation,68,handmade sustainable water conservation products
349,Home Office,68,Sustainable and eco-friendly home office products
350,Recycled Home Office,68,recycled sustainable home office products
